Oberlaa,U1,RED,832,956
Neulaa,U1,RED,810,934
Alaudagasse,U1,RED,790,912
Altes Landgut,U1,RED,768,891
Troststrasse,U1,RED,745,868
Reumannplatz,U1,RED,722,846
Keplerplatz,U1,RED,712,810
Suedtiroler Platz - Hauptbahnhof,U1,RED,712,748
Taubstummengasse,U1,RED,712,680
Karlsplatz,U1,RED,712,610
Stephansplatz,U1,RED,712,498
Schwedenplatz,U1,RED,789,405
Nestroyplatz,U1,RED,820,374
Praterstern,U1,RED,850,343
Vorgartenstrasse,U1,RED,883,311
Donauinsel,U1,RED,920,273
Kaisermuehlen/VIC,U1,RED,946,250
Alte Donau,U1,RED,966,228
Kagran,U1,RED,996,198
Kagraner Platz,U1,RED,1019,176
Rennbahnweg,U1,RED,1040,155
Aderklaaer strasse,U1,RED,1063,132
Grossfeldsiedlung,U1,RED,1086,107
Leopoldau,U1,RED,1113,82
Seestadt,U2,PURPLE,1378,395
Aspern Nord,U2,PURPLE,1363,329
Hausfeldstrasse,U2,PURPLE,1319,329
Aspernstrasse,U2,PURPLE,1288,358
Donauspital,U2,PURPLE,1250,395
Hardeggasse,U2,PURPLE,1203,395
Stadlau,U2,PURPLE,1166,419
Donaustadtbruecke,U2,PURPLE,1135,452
Donaumarina,U2,PURPLE,1056,500
Stadion,U2,PURPLE,986,432
Krieau,U2,PURPLE,947,395
Messe-Prater,U2,PURPLE,916,365
Praterstern,U2,PURPLE,850,343
Taborstrasse,U2,PURPLE,789,344
Schottenring,U2,PURPLE,724,344
Schottentor,U2,PURPLE,665,394
Rathaus,U2,PURPLE,625,432
Volkstheater,U2,PURPLE,600,500
Museumsquartier,U2,PURPLE,627,568
Karlsplatz,U2,PURPLE,712,610
Ottakring,U3,ORANGE,334,356
Kendlerstrasse,U3,ORANGE,362,385
Huetteldorfer strasse,U3,ORANGE,383,407
Johnstrasse,U3,ORANGE,412,435
Schweglerstrasse,U3,ORANGE,438,461
Westbahnhof,U3,ORANGE,479,499
Zieglergasse,U3,ORANGE,522,500
Neubaugasse,U3,ORANGE,558,500
Volkstheater,U3,ORANGE,600,500
Herrengasse,U3,ORANGE,667,500
Stephansplatz,U3,ORANGE,711,498
Stubentor,U3,ORANGE,770,500
Landstrasse,U3,ORANGE,815,500
Rochusgasse,U3,ORANGE,893,531
Kardinal-Nagl-Platz,U3,ORANGE,911,552
Schlachthausgasse,U3,ORANGE,932,570
Erdberg,U3,ORANGE,955,592
Gasometer,U3,ORANGE,976,613
Zippererstrasse,U3,ORANGE,995,636
Enkplatz,U3,ORANGE,995,680
Simmering,U3,ORANGE,995,753
Huetteldorf,U4,GREEN,220,616
Ober St. Veit,U4,GREEN,248,616
Unter St. Veit,U4,GREEN,288,616
Braunschweiggasse,U4,GREEN,327,616
Hietzing,U4,GREEN,363,616
Schoenbrunn,U4,GREEN,398,616
Meidling Haupstrasse,U4,GREEN,435,616
Laengenfeldgasse,U4,GREEN,479,616
Margaretenguertel,U4,GREEN,529,616
Pilgramgasse,U4,GREEN,584,616
Kettenbrueckengasse,U4,GREEN,642,616
Karlsplatz,U4,GREEN,712,610
Stadtpark,U4,GREEN,794,587
Landstrasse,U4,GREEN,815,500
Schwedenplatz,U4,GREEN,789,405
Schottenring,U4,GREEN,724,344
Rossauer Laende,U4,GREEN,681,298
Friedensbruecke,U4,GREEN,642,260
Spittelau,U4,GREEN,614,207
Heiligenstradt,U4,GREEN,614,141
Siebenhirten,U6,BROWN,296,926
Perfektastrasse,U6,BROWN,327,895
Erlaaer strasse,U6,BROWN,359,862
Alterlaa,U6,BROWN,389,833
Am Schoepfwerk,U6,BROWN,415,806
Tschwerttegasse,U6,BROWN,440,781
Bahnhof Meidling,U6,BROWN,479,741
Niederhofstrasse,U6,BROWN,479,696
Laengenfeldgasse,U6,BROWN,479,616
Gumpendorfer strasse,U6,BROWN,479,559
Westbahnhof,U6,BROWN,479,499
Burggasse-Stadthalle,U6,BROWN,479,436
Thaliastrasse,U6,BROWN,479,397
Josefstaedter strasse,U6,BROWN,479,358
Alser strasse,U6,BROWN,493,317
Michelbeuern - AKH,U6,BROWN,519,290
Waehringer strasse - Volksoper,U6,BROWN,548,262
Nussdorfer strasse,U6,BROWN,578,231
Spittelau,U6,BROWN,614,207
Jaegerstrasse,U6,BROWN,661,207
Dresdner strasse,U6,BROWN,683,207
Handelskai,U6,BROWN,720,173
Neue Donau,U6,BROWN,789,104
Floridsdorf,U6,BROWN,810,83
